ncaa_id,team,season,jersey,full_name,roster_name,last_name,first_name,yr,pos,feet,inches,gp,gs,goals,fouls,rc,yc,gc,player_ncaa_id,ast,pts,shatt,dsv
519,Ohio,2025,17,Addy Basile,Addy Basile,Basile,Addy,So,F,,,16.0,5.0,,,,,,,,0.0,2.0,
519,Ohio,2025,19,Adi Geer,Adi Geer,Geer,Adi,Fr,F,,,18.0,1.0,1.0,,,,,,,2.0,15.0,
519,Ohio,2025,21,Karley DuCoin,Karley DuCoin,DuCoin,Karley,Fr,F,,,18.0,8.0,1.0,,,,,,1.0,3.0,15.0,
519,Ohio,2025,25,Ava Florence,Ava Florence,Florence,Ava,Fr,,,,17.0,8.0,2.0,,,,1.0,,2.0,6.0,3.0,
519,Ohio,2025,4,Rowan Casey,Rowan Casey,Casey,Rowan,Fr,B,,,18.0,8.0,,,,,4.0,,,0.0,1.0,
519,Ohio,2025,5,Katie Cole,Katie Cole,Cole,Katie,Fr,M,,,17.0,3.0,2.0,,,,1.0,,2.0,6.0,7.0,
518,Ohio St.,2025,9,Carmela Maro,Carmela Maro,Maro,Carmela,Fr,F,,,17.0,0.0,1.0,,,,,,,2.0,4.0,
518,Ohio St.,2025,2,Autum Kernechel,Autum Kernechel,Kernechel,Autum,Fr,M,,,18.0,18.0,,,,,2.0,,3.0,3.0,9.0,
518,Ohio St.,2025,21,Reagan Eickhoff,Reagan Eickhoff,Eickhoff,Reagan,Jr,M,,,5.0,0.0,,,,,,,,0.0,2.0,
518,Ohio St.,2025,3,Mary Davis,Mary Davis,Davis,Mary,So,M,,,7.0,0.0,,,,,,,,0.0,1.0,
518,Ohio St.,2025,8,Makenna Webster,Makenna Webster,Webster,Makenna,Sr,F,,,18.0,16.0,19.0,,,,2.0,,7.0,45.0,50.0,
518,Ohio St.,2025,6,Raleigh Kerst,Raleigh Kerst,Kerst,Raleigh,Fr,F,,,18.0,7.0,4.0,,,,,,1.0,9.0,21.0,
518,Ohio St.,2025,22,Grace Dixon,Grace Dixon,Dixon,Grace,So,B,,,18.0,1.0,,,,,,,,0.0,7.0,
518,Ohio St.,2025,11,Lindsey Roberts,Lindsey Roberts,Roberts,Lindsey,Sr,F,,,18.0,10.0,1.0,,,,2.0,,3.0,5.0,15.0,
518,Ohio St.,2025,5,Emily Barker,Emily Barker,Barker,Emily,Jr,F,,,17.0,0.0,1.0,,,1.0,1.0,,,2.0,5.0,
518,Ohio St.,2025,32,Katie Fichtner,Katie Fichtner,Fichtner,Katie,Sr,B,,,18.0,17.0,5.0,,,,,,2.0,12.0,62.0,
518,Ohio St.,2025,4,Zella Bailey,Zella Bailey,Bailey,Zella,Sr,F,,,18.0,17.0,1.0,,,,4.0,,1.0,3.0,12.0,
518,Ohio St.,2025,24,Cam Standish,Cam Standish,Standish,Cam,Jr,M,,,18.0,9.0,,,,,,,,0.0,3.0,
518,Ohio St.,2025,14,Makayla Carahaly,Makayla Carahaly,Carahaly,Makayla,Sr,F,,,3.0,0.0,1.0,,,,,,1.0,3.0,2.0,
518,Ohio St.,2025,19,Victoria Kutz,Victoria Kutz,Kutz,Victoria,So,M,,,18.0,0.0,,,,,1.0,,2.0,2.0,3.0,
518,Ohio St.,2025,10,Olivia Wallace,Olivia Wallace,Wallace,Olivia,Sr,F,,,13.0,0.0,,,,1.0,,,1.0,1.0,2.0,
518,Ohio St.,2025,15,Riley Hudson,Riley Hudson,Hudson,Riley,Sr,F,,,18.0,17.0,,,,,2.0,,1.0,1.0,4.0,
518,Ohio St.,2025,17,Philippa Schipper,Philippa Schipper,Schipper,Philippa,So,B,,,18.0,18.0,,,,,1.0,,2.0,2.0,16.0,
518,Ohio St.,2025,33,Maddie Bogle,Maddie Bogle,Bogle,Maddie,So,B,,,18.0,7.0,,,,,,,,0.0,5.0,3.0
518,Ohio St.,2025,25,Anne Marie Krebs,Anne Marie Krebs,Krebs,Anne,Jr,F,,,18.0,18.0,3.0,,,1.0,4.0,,2.0,8.0,22.0,
518,Ohio St.,2025,28,Sienna Golden,Sienna Golden,Golden,Sienna,So,F,,,15.0,9.0,2.0,,,,,,,4.0,11.0,
518,Ohio St.,2025,7,Loryn Jordon,Loryn Jordon,Jordon,Loryn,Sr,F,,,18.0,11.0,3.0,,,,1.0,,,6.0,20.0,
523,Old Dominion,2025,27,Nicolette Saccomandi,Nicolette Saccomandi,Saccomandi,Nicolette,Jr,M,,,18.0,18.0,1.0,,,,1.0,,7.0,9.0,2.0,
523,Old Dominion,2025,7,Serena Langendoen,Serena Langendoen,Langendoen,Serena,So,B,,,18.0,18.0,7.0,,,,,,1.0,15.0,36.0,
523,Old Dominion,2025,6,Amelie Zielcke,Amelie Zielcke,Zielcke,Amelie,So,F,,,18.0,18.0,5.0,,,,,,3.0,13.0,18.0,
523,Old Dominion,2025,13,Sanci Molkenboer,Sanci Molkenboer,Molkenboer,Sanci,Sr,F,,,18.0,18.0,5.0,,,,3.0,,6.0,16.0,47.0,
523,Old Dominion,2025,24,Josi John,Josi John,John,Josi,Jr,M,,,18.0,0.0,1.0,,,,,,,2.0,7.0,
523,Old Dominion,2025,28,Josie Painter,Josie Painter,Painter,Josie,So,F,,,18.0,16.0,6.0,,,,2.0,,,12.0,24.0,
523,Old Dominion,2025,8,Madison Zalewski,Madison Zalewski,Zalewski,Madison,So,F,,,18.0,17.0,,,,,,,7.0,7.0,8.0,
523,Old Dominion,2025,26,Avery Jackson,Avery Jackson,Jackson,Avery,Jr,M,,,18.0,10.0,3.0,,,,,,4.0,10.0,6.0,
523,Old Dominion,2025,21,Mackenzie Olsommer,Mackenzie Olsommer,Olsommer,Mackenzie,Sr,M,,,13.0,11.0,,,,1.0,1.0,,2.0,2.0,1.0,
523,Old Dominion,2025,18,Katelyn Bates,Katelyn Bates,Bates,Katelyn,Fr,M,,,14.0,0.0,,,,,,,,0.0,3.0,
523,Old Dominion,2025,9,Sian Emslie,Sian Emslie,Emslie,Sian,Sr,F,,,18.0,16.0,9.0,,,1.0,3.0,,7.0,25.0,33.0,1.0
523,Old Dominion,2025,10,Isabella DeCesaris,Isabella DeCesaris,DeCesaris,Isabella,Fr,M,,,18.0,2.0,,,,,1.0,,4.0,4.0,7.0,
523,Old Dominion,2025,12,Cosima Perleth,Cosima Perleth,Perleth,Cosima,Jr,M,,,18.0,10.0,2.0,,,,1.0,,6.0,10.0,3.0,
523,Old Dominion,2025,17,Jule Schuurman,Jule Schuurman,Schuurman,Jule,Sr,M,,,18.0,18.0,,,,,,,,0.0,2.0,
540,Penn,2025,6,Honor Roberts,Honor Roberts,Roberts,Honor,Jr,F,,,16.0,16.0,7.0,,,,,,3.0,17.0,19.0,
540,Penn,2025,9,Amy Lanouette,Amy Lanouette,Lanouette,Amy,Sr,B,,,16.0,16.0,,,,1.0,,,,0.0,,
540,Penn,2025,14,Riley Thomson,Riley Thomson,Thomson,Riley,So,F,,,16.0,12.0,1.0,,,,,,4.0,6.0,20.0,
540,Penn,2025,20,Philine Klas,Philine Klas,Klas,Philine,Sr,B,,,16.0,16.0,5.0,,,1.0,1.0,,2.0,12.0,33.0,2.0
540,Penn,2025,26,Darcey Chapman,Darcey Chapman,Chapman,Darcey,So,M,,,14.0,8.0,1.0,,,,,,1.0,3.0,4.0,1.0
540,Penn,2025,23,Livia Loozen,Livia Loozen,Loozen,Livia,Sr,F,,,16.0,16.0,3.0,,,,2.0,,5.0,11.0,22.0,
540,Penn,2025,22,Naomi Esterowitz,Naomi Esterowitz,Esterowitz,Naomi,So,F,,,9.0,0.0,,,,,,,,0.0,3.0,
540,Penn,2025,24,Maxi Aranowitz,Maxi Aranowitz,Aranowitz,Maxi,So,B,,,16.0,15.0,,,,,1.0,,,0.0,3.0,
540,Penn,2025,11,Beau Lilly Barrington-Hibbert,Beau Lilly Barrington-Hibbert,Barrington-Hibbert,Beau,So,B,,,15.0,1.0,2.0,,,,,,,4.0,9.0,
540,Penn,2025,8,Julia Ryan,Julia Ryan,Ryan,Julia,Sr,M,,,16.0,16.0,11.0,,,1.0,2.0,,2.0,24.0,29.0,
540,Penn,2025,7,Sydney Mandato,Sydney Mandato,Mandato,Sydney,Jr,M,,,13.0,12.0,1.0,,,,1.0,,6.0,8.0,8.0,
540,Penn,2025,4,Ellie Almeida,Ellie Almeida,Almeida,Ellie,Jr,B,,,16.0,9.0,,,,,2.0,,2.0,2.0,1.0,1.0
540,Penn,2025,16,Emma Nahon,Emma Nahon,Nahon,Emma,Jr,B,,,16.0,16.0,2.0,,,1.0,1.0,,1.0,5.0,8.0,
540,Penn,2025,3,Lucy Mangat,Lucy Mangat,Mangat,Lucy,Fr,M,,,15.0,0.0,1.0,,,,1.0,,1.0,3.0,7.0,
540,Penn,2025,17,Sophie Watson,Sophie Watson,Watson,Sophie,Fr,M,,,11.0,0.0,,,,,,,1.0,1.0,,
540,Penn,2025,30,Jazmin Borensztein,Jazmin Borensztein,Borensztein,Jazmin,Fr,B,,,16.0,7.0,,,,1.0,,,2.0,2.0,2.0,
539,Penn St.,2025,42,Sophia Mannino,Sophia Mannino,Mannino,Sophia,Sr,,,,13.0,13.0,1.0,,,1.0,4.0,,1.0,3.0,6.0,
539,Penn St.,2025,15,Aubrey Semler,Aubrey Semler,Semler,Aubrey,Sr,,,,17.0,15.0,3.0,,,1.0,,,2.0,8.0,21.0,
539,Penn St.,2025,16,Elise DeWan,Elise DeWan,DeWan,Elise,Jr,,,,5.0,0.0,,,,,,,,0.0,1.0,
539,Penn St.,2025,8,Morgan Snyder,Morgan Snyder,Snyder,Morgan,So,,,,17.0,17.0,2.0,,,,1.0,,2.0,6.0,20.0,1.0
539,Penn St.,2025,2,Katelyn Strawser,Katelyn Strawser,Strawser,Katelyn,So,,,,17.0,11.0,1.0,,,,1.0,,3.0,5.0,19.0,
539,Penn St.,2025,11,Madison Britton,Madison Britton,Britton,Madison,So,,,,17.0,16.0,,,,,1.0,,1.0,1.0,,
539,Penn St.,2025,5,Riley O'Donnell,Riley O'Donnell,O'Donnell,Riley,So,,,,2.0,0.0,,,,,,,,0.0,1.0,
539,Penn St.,2025,4,Madison Tambroni,Madison Tambroni,Tambroni,Madison,Sr,,,,14.0,5.0,,,,,,,1.0,1.0,2.0,
539,Penn St.,2025,9,Morgan McMenamin,Morgan McMenamin,McMenamin,Morgan,Sr,,,,14.0,0.0,1.0,,,,,,1.0,3.0,3.0,
539,Penn St.,2025,12,Carly Seal,Carly Seal,Seal,Carly,So,,,,17.0,0.0,,,,,,,,0.0,1.0,
539,Penn St.,2025,22,Emmy McCully,Emmy McCully,McCully,Emmy,Jr,,,,4.0,0.0,,,,,,,,0.0,2.0,
539,Penn St.,2025,1,Natalie Freeman,Natalie Freeman,Freeman,Natalie,Jr,,,,17.0,17.0,7.0,,,1.0,,,5.0,19.0,28.0,
539,Penn St.,2025,17,Ella Jennes,Ella Jennes,Jennes,Ella,Sr,,,,17.0,16.0,7.0,,,,4.0,,,14.0,32.0,
539,Penn St.,2025,7,Josephine Purdy,Josephine Purdy,Purdy,Josephine,Fr,,,,17.0,2.0,6.0,,,,3.0,,1.0,13.0,43.0,
539,Penn St.,2025,18,Cooper Cutchins,Cooper Cutchins,Cutchins,Cooper,Fr,,,,17.0,17.0,1.0,,,,,,,2.0,2.0,2.0
539,Penn St.,2025,3,Lara Pyle,Lara Pyle,Pyle,Lara,Fr,,,,17.0,15.0,,,,1.0,1.0,,1.0,1.0,4.0,
539,Penn St.,2025,20,Anouk Knuvers,Anouk Knuvers,Knuvers,Anouk,Sr,,,,15.0,12.0,1.0,,,,1.0,,,2.0,7.0,2.0
539,Penn St.,2025,21,Brooke Weaver,Brooke Weaver,Weaver,Brooke,Fr,,,,17.0,10.0,,,,,1.0,,1.0,1.0,5.0,
539,Penn St.,2025,10,Olivia Marthins,Olivia Marthins,Marthins,Olivia,Fr,,,,17.0,0.0,4.0,,,,1.0,,,8.0,13.0,
554,Princeton,2025,21,Molly Nye,Molly Nye,Nye,Molly,So,M,,,22.0,0.0,5.0,,,,2.0,,,10.0,15.0,
554,Princeton,2025,8,Pru Lindsey,Pru Lindsey,Lindsey,Pru,So,F,,,22.0,15.0,7.0,,,1.0,2.0,,11.0,25.0,37.0,
554,Princeton,2025,2,Lilly Wojcik,Lilly Wojcik,Wojcik,Lilly,So,M,,,22.0,7.0,1.0,,,,,,5.0,7.0,21.0,
554,Princeton,2025,9,Izzy Morgan,Izzy Morgan,Morgan,Izzy,So,B,,,22.0,15.0,4.0,,,3.0,,,8.0,16.0,10.0,
554,Princeton,2025,25,Grace Anne McCooey,Grace Anne McCooey,McCooey,Grace,Sr,F,,,14.0,0.0,,,,,,,,0.0,2.0,
554,Princeton,2025,19,Anna Faulstich,Anna Faulstich,Faulstich,Anna,So,M,,,22.0,21.0,3.0,,,,2.0,,9.0,15.0,19.0,
554,Princeton,2025,20,Talia Schenck,Talia Schenck,Schenck,Talia,Sr,F,,,7.0,7.0,,,,,,,,0.0,4.0,
554,Princeton,2025,10,Clem Houlden,Clem Houlden,Houlden,Clem,So,M,,,22.0,22.0,1.0,,,,2.0,,1.0,3.0,5.0,
554,Princeton,2025,22,Ava Dempsey,Ava Dempsey,Dempsey,Ava,Sr,M,,,6.0,0.0,,,,,,,,0.0,1.0,
554,Princeton,2025,14,Ella Hampson,Ella Hampson,Hampson,Ella,Sr,B,,,22.0,1.0,3.0,,,1.0,1.0,,1.0,7.0,22.0,
554,Princeton,2025,6,Ottilie Sykes,Ottilie Sykes,Sykes,Ottilie,Jr,B,,,22.0,22.0,4.0,,,,,,2.0,10.0,42.0,2.0
554,Princeton,2025,16,Ella Cashman,Ella Cashman,Cashman,Ella,Jr,M,,,20.0,18.0,3.0,,,,,,3.0,9.0,11.0,1.0
554,Princeton,2025,5,Lydia Bills,Lydia Bills,Bills,Lydia,Jr,M,,,14.0,0.0,,,,,1.0,,,0.0,3.0,
554,Princeton,2025,17,Beth Yeager,Beth Yeager,Yeager,Beth,Sr,M,,,22.0,22.0,15.0,,,,3.0,,10.0,40.0,77.0,
554,Princeton,2025,11,Helena Grosse,Helena Grosse,Grosse,Helena,Sr,M,,,10.0,4.0,1.0,,,,,,1.0,3.0,3.0,
554,Princeton,2025,24,Gabriella Anderson,Gabriella Anderson,Anderson,Gabriella,Fr,B,,,18.0,17.0,,,,1.0,1.0,,,0.0,,1.0
554,Princeton,2025,3,Tabby Vaughan,Tabby Vaughan,Vaughan,Tabby,Fr,M,,,22.0,4.0,1.0,,,2.0,,,1.0,3.0,3.0,
554,Princeton,2025,13,Saylor Milone,Saylor Milone,Milone,Saylor,Fr,F,,,22.0,22.0,,,,,1.0,,2.0,2.0,12.0,
554,Princeton,2025,12,Caitlin Thompson,Caitlin Thompson,Thompson,Caitlin,Fr,M,,,22.0,22.0,8.0,,,,1.0,,1.0,17.0,34.0,
556,Providence,2025,12,Carly van Benten,Carly van Benten,Benten,Carly,Jr,F,,,17.0,16.0,5.0,,,,,,8.0,18.0,22.0,
556,Providence,2025,28,Caroline Krebs,Caroline Krebs,Krebs,Caroline,Sr,M,,,17.0,17.0,1.0,,,2.0,3.0,,1.0,3.0,3.0,
556,Providence,2025,10,Florencia Talarico,Florencia Talarico,Talarico,Florencia,Jr,M,,,17.0,16.0,2.0,,,,,,1.0,5.0,35.0,
556,Providence,2025,16,Piper Cline,Piper Cline,Cline,Piper,So,F,,,17.0,6.0,2.0,,,,1.0,,3.0,7.0,11.0,
556,Providence,2025,14,Bo Martina,Bo Martina,Martina,Bo,Jr,M,,,17.0,17.0,9.0,,,2.0,7.0,,4.0,22.0,36.0,
556,Providence,2025,20,Johanna Mahner,Johanna Mahner,Mahner,Johanna,So,M,,,17.0,10.0,1.0,,,,,,4.0,6.0,5.0,
556,Providence,2025,11,Macie Pennisi,Macie Pennisi,Pennisi,Macie,Jr,M,,,17.0,17.0,,,,,,,3.0,3.0,28.0,1.0
556,Providence,2025,7,Lily Procaccianti,Lily Procaccianti,Procaccianti,Lily,Jr,F,,,17.0,15.0,10.0,,,1.0,3.0,,1.0,21.0,34.0,
556,Providence,2025,18,Martu Torre Festa,Martu Torre Festa,Festa,Martu,So,M,,,16.0,16.0,,,,,,,3.0,3.0,2.0,
556,Providence,2025,21,Charlotte Lorden,Charlotte Lorden,Lorden,Charlotte,Jr,M,,,15.0,13.0,,,,,1.0,,,0.0,9.0,
556,Providence,2025,8,Ari Ftorek,Ari Ftorek,Ftorek,Ari,Fr,F,,,17.0,10.0,4.0,,,,2.0,,1.0,9.0,20.0,
556,Providence,2025,17,Molly DiGiulio,Molly DiGiulio,DiGiulio,Molly,Fr,F,,,6.0,0.0,,,,,,,,0.0,1.0,
556,Providence,2025,5,Saar Koper,Saar Koper,Koper,Saar,Fr,B,,,17.0,13.0,,,,,1.0,,,0.0,1.0,
556,Providence,2025,19,Morgan Mastrobattisto,Morgan Mastrobattisto,Mastrobattisto,Morgan,Fr,F,,,8.0,0.0,,,,,,,1.0,1.0,1.0,
556,Providence,2025,6,Lilia Payne,Lilia Payne,Payne,Lilia,Fr,M,,,14.0,0.0,2.0,,,,1.0,,1.0,5.0,4.0,
11504,Queens (NC),2025,33,Hensley Miller,Hensley Miller,Miller,Hensley,Sr,B,,,17.0,16.0,2.0,,,,1.0,,6.0,10.0,11.0,3.0
11504,Queens (NC),2025,11,Delfina Gonzalez Fontan,Delfina Gonzalez Fontan,Fontan,Delfina,So,F,,,16.0,3.0,,,,,3.0,,2.0,2.0,15.0,
11504,Queens (NC),2025,14,Lilly Waters,Lilly Waters,Waters,Lilly,Jr,M,,,15.0,14.0,1.0,,,2.0,2.0,,1.0,3.0,5.0,
11504,Queens (NC),2025,32,Alana Shimp,Alana Shimp,Shimp,Alana,So,M,,,17.0,0.0,1.0,,,,3.0,,,2.0,3.0,
11504,Queens (NC),2025,31,Liv Rainwater,Liv Rainwater,Rainwater,Liv,Jr,M,,,17.0,17.0,2.0,,,,1.0,,1.0,5.0,5.0,
11504,Queens (NC),2025,25,Olivia Gain,Olivia Gain,Gain,Olivia,So,M,,,17.0,17.0,1.0,,,,,,1.0,3.0,13.0,
11504,Queens (NC),2025,19,Maddie Just,Maddie Just,Just,Maddie,So,M,,,17.0,17.0,3.0,,,,,,,6.0,6.0,
11504,Queens (NC),2025,28,Jarmilla Richter,Jarmilla Richter,Richter,Jarmilla,Sr,M,,,17.0,17.0,4.0,,,,,,3.0,11.0,6.0,1.0
11504,Queens (NC),2025,4,Grace Wagner,Grace Wagner,Wagner,Grace,Jr,B,,,17.0,17.0,1.0,,,,,,,2.0,4.0,
11504,Queens (NC),2025,7,Sydney Smith,Sydney Smith,Smith,Sydney,Sr,M,,,17.0,17.0,3.0,,,,1.0,,1.0,7.0,25.0,
11504,Queens (NC),2025,5,Sarah Hondru,Sarah Hondru,Hondru,Sarah,So,M,,,17.0,0.0,1.0,,,,,,1.0,3.0,3.0,
11504,Queens (NC),2025,30,Ines Morixe Stirling,Ines Morixe Stirling,Stirling,Ines,So,B,,,13.0,12.0,,,,,2.0,,,0.0,,
11504,Queens (NC),2025,9,Tea Burns,Tea Burns,Burns,Tea,Fr,M,,,12.0,8.0,,,,,,,,0.0,,1.0
11504,Queens (NC),2025,10,Enya Kemp,Enya Kemp,Kemp,Enya,Sr,F,,,16.0,15.0,6.0,,,,2.0,,,12.0,45.0,
562,Quinnipiac,2025,18,Maaike van Wensen,Maaike van Wensen,Wensen,Maaike,Fr,,,,16.0,16.0,4.0,,,1.0,,,,8.0,11.0,
562,Quinnipiac,2025,33,Charlie Caunter,Charlie Caunter,Caunter,Charlie,Fr,,,,17.0,3.0,,,,,1.0,,,0.0,2.0,2.0
562,Quinnipiac,2025,14,Rozemarijn van Keulen,Rozemarijn van Keulen,Keulen,Rozemarijn,Fr,,,,16.0,14.0,8.0,4.0,,2.0,1.0,,4.0,20.0,27.0,
562,Quinnipiac,2025,7,Emma Nelson,Emma Nelson,Nelson,Emma,So,M,,,16.0,3.0,,4.0,,,1.0,,,0.0,2.0,
562,Quinnipiac,2025,11,Katie Shanahan,Katie Shanahan,Shanahan,Katie,Jr,B,,,18.0,17.0,,1.0,,,1.0,,4.0,4.0,9.0,
562,Quinnipiac,2025,16,Mo Quaile,Mo Quaile,Quaile,Mo,Sr,M,,,18.0,18.0,7.0,3.0,,,2.0,,1.0,15.0,28.0,
562,Quinnipiac,2025,15,Francisca Eschoyez,Francisca Eschoyez,Eschoyez,Francisca,So,B,,,18.0,17.0,13.0,4.0,,1.0,5.0,,10.0,36.0,84.0,2.0
562,Quinnipiac,2025,19,Martina Calveira,Martina Calveira,Calveira,Martina,Jr,F,,,17.0,17.0,,,,,2.0,,,0.0,4.0,
562,Quinnipiac,2025,32,Jule Hoefer,Jule Hoefer,Hoefer,Jule,So,M,,,18.0,18.0,,3.0,,,,,,0.0,1.0,
562,Quinnipiac,2025,27,Cameron Brower,Cameron Brower,Brower,Cameron,Sr,F,,,18.0,15.0,3.0,4.0,,3.0,3.0,,5.0,11.0,25.0,
562,Quinnipiac,2025,5,Lauren Keyte,Lauren Keyte,Keyte,Lauren,Sr,M,,,18.0,18.0,1.0,2.0,,,2.0,,1.0,3.0,5.0,
562,Quinnipiac,2025,30,Lily Wolfe,Lily Wolfe,Wolfe,Lily,Sr,B,,,3.0,1.0,,,,,,,,0.0,1.0,
562,Quinnipiac,2025,2,Ava Bleier,Ava Bleier,Bleier,Ava,So,F,,,17.0,0.0,1.0,1.0,,,2.0,,,2.0,5.0,
562,Quinnipiac,2025,20,Lucia Donati,Lucia Donati,Donati,Lucia,So,M,,,18.0,18.0,2.0,3.0,,,2.0,,6.0,10.0,16.0,1.0
575,Richmond,2025,20,Clara Larripa,Clara Larripa,Larripa,Clara,Jr,F,,,20.0,20.0,20.0,6.0,,,4.0,,8.0,48.0,67.0,1.0
575,Richmond,2025,8,Jess McMeeking,Jess McMeeking,McMeeking,Jess,Sr,M,,,20.0,20.0,2.0,3.0,,,3.0,,3.0,7.0,19.0,1.0
575,Richmond,2025,15,Freya MacKay,Freya MacKay,MacKay,Freya,Jr,B,,,6.0,2.0,,1.0,,,,,,0.0,2.0,
575,Richmond,2025,12,Charly Faherty,Charly Faherty,Faherty,Charly,Jr,M,,,15.0,11.0,2.0,,,,1.0,,,4.0,11.0,
575,Richmond,2025,14,Avery Russell,Avery Russell,Russell,Avery,Jr,F,,,10.0,0.0,,,,,,,,0.0,1.0,
575,Richmond,2025,30,Valen Luna Paratore,Valen Luna Paratore,Paratore,Valen,So,F,,,15.0,14.0,5.0,,,1.0,3.0,,2.0,12.0,45.0,
575,Richmond,2025,17,Madelyn Curtis,Madelyn Curtis,Curtis,Madelyn,Sr,B,,,17.0,10.0,,,,,,,,0.0,,1.0
575,Richmond,2025,7,Sarah Ellis,Sarah Ellis,Ellis,Sarah,So,M,,,15.0,1.0,,,,,1.0,,1.0,1.0,1.0,
575,Richmond,2025,18,Alexa Derr,Alexa Derr,Derr,Alexa,Sr,M,,,20.0,15.0,3.0,1.0,,,,,10.0,16.0,6.0,1.0
575,Richmond,2025,9,Camila Daud,Camila Daud,Daud,Camila,Jr,M,,,7.0,7.0,,,,,,,4.0,4.0,1.0,2.0
575,Richmond,2025,10,Lainey Nichols,Lainey Nichols,Nichols,Lainey,Sr,M,,,20.0,14.0,5.0,,,,,,2.0,12.0,34.0,
575,Richmond,2025,11,Emma Williams,Emma Williams,Williams,Emma,Sr,B,,,20.0,18.0,2.0,2.0,,,1.0,,1.0,5.0,8.0,
575,Richmond,2025,24,Grace Wiggins,Grace Wiggins,Wiggins,Grace,So,M,,,20.0,20.0,,,,,2.0,,2.0,2.0,8.0,
575,Richmond,2025,6,Emmeline Hinson-Hasty,Emmeline Hinson-Hasty,Hinson-Hasty,Emmeline,So,B,,,5.0,0.0,,,,,,,1.0,1.0,,
575,Richmond,2025,25,Lillian Buckwalter,Lillian Buckwalter,Buckwalter,Lillian,Sr,M,,,20.0,20.0,,1.0,,,2.0,,2.0,2.0,1.0,1.0
575,Richmond,2025,22,Olivia Eusanio,Olivia Eusanio,Eusanio,Olivia,Fr,F,,,8.0,0.0,1.0,,,,,,,2.0,3.0,
575,Richmond,2025,16,Remy Phan,Remy Phan,Phan,Remy,Fr,F,,,20.0,4.0,2.0,,,,1.0,,,4.0,6.0,
575,Richmond,2025,1,Reese Miller,Reese Miller,Miller,Reese,Fr,M,,,15.0,7.0,2.0,,,,,,2.0,6.0,6.0,
575,Richmond,2025,5,Caroline Simmons,Caroline Simmons,Simmons,Caroline,Fr,B,,,12.0,7.0,,1.0,,1.0,,,,0.0,1.0,1.0
575,Richmond,2025,19,Amy Stripling,Amy Stripling,Stripling,Amy,Fr,B,,,17.0,9.0,5.0,,,1.0,,,1.0,11.0,26.0,
576,Rider,2025,1,Ang Borisow,Ang Borisow,Borisow,Ang,Jr,M,,,18.0,18.0,3.0,5.0,,,4.0,,3.0,9.0,18.0,
576,Rider,2025,2,Sam Connolly,Sam Connolly,Connolly,Sam,So,F,,,15.0,2.0,,1.0,,1.0,,,,0.0,3.0,
576,Rider,2025,5,Kate Mahmud,Kate Mahmud,Mahmud,Kate,Jr,B,,,17.0,17.0,,1.0,,,1.0,,,0.0,1.0,
576,Rider,2025,8,Jaime Haas,Jaime Haas,Haas,Jaime,So,B,,,8.0,0.0,,,,,,,,0.0,2.0,
576,Rider,2025,24,Emma Bonshak,Emma Bonshak,Bonshak,Emma,Jr,F,,,18.0,18.0,6.0,5.0,,4.0,3.0,,3.0,15.0,13.0,
576,Rider,2025,10,Meg Normile,Meg Normile,Normile,Meg,Sr,M,,,18.0,18.0,4.0,1.0,,1.0,3.0,,4.0,12.0,42.0,
576,Rider,2025,4,Liv Cox,Liv Cox,Cox,Liv,Jr,F,,,11.0,1.0,,1.0,,,,,,0.0,2.0,
576,Rider,2025,9,Valeria Perales,Valeria Perales,Perales,Valeria,Sr,F,,,18.0,18.0,13.0,4.0,,3.0,4.0,,6.0,32.0,53.0,
576,Rider,2025,23,Hailey Hoffman,Hailey Hoffman,Hoffman,Hailey,So,,,,16.0,10.0,,2.0,,,,,,0.0,2.0,
576,Rider,2025,7,Semra Said,Semra Said,Said,Semra,Sr,F,,,17.0,16.0,7.0,5.0,,1.0,5.0,,5.0,19.0,29.0,
576,Rider,2025,6,Amanda Walker,Amanda Walker,Walker,Amanda,So,F,,,18.0,4.0,1.0,1.0,,,,,,2.0,6.0,
576,Rider,2025,18,Anna Finn,Anna Finn,Finn,Anna,So,F,,,18.0,18.0,5.0,6.0,,1.0,1.0,,4.0,14.0,41.0,2.0
576,Rider,2025,22,Mackenzie Smith,Mackenzie Smith,Smith,Mackenzie,Fr,F,,,17.0,8.0,1.0,5.0,,,,,,2.0,7.0,
576,Rider,2025,11,Martina de Cespedes Carballo,Martina de Cespedes Carballo,Carballo,Martina,Fr,,,,17.0,6.0,1.0,3.0,,1.0,1.0,,,2.0,7.0,
576,Rider,2025,20,Ryleigh Damminger,Ryleigh Damminger,Damminger,Ryleigh,Fr,F,,,17.0,10.0,1.0,1.0,,,1.0,,1.0,3.0,4.0,
576,Rider,2025,13,Samantha Biondi,Samantha Biondi,Biondi,Samantha,So,F,,,15.0,12.0,,2.0,,1.0,,,1.0,1.0,4.0,
587,Rutgers,2025,6,Paulina Niklaus,Paulina Niklaus,Niklaus,Paulina,Sr,M,,,18.0,18.0,5.0,,,1.0,,,6.0,16.0,37.0,
587,Rutgers,2025,15,Caroline DeKenipp,Caroline DeKenipp,DeKenipp,Caroline,So,M,,,12.0,0.0,,,,,,,1.0,1.0,2.0,
587,Rutgers,2025,21,Puck Winter,Puck Winter,Winter,Puck,Sr,B,,,18.0,18.0,5.0,,,1.0,1.0,,3.0,13.0,10.0,6.0
