ncaa_id,date,team,opponent,home_away,result,team_score,opponent_score,goals,ast,shatt,sog,fouls,rc,yc,gc,dsv,defensive_goals,defensive_ast,defensive_shatt,defensive_sog,defensive_fouls,defensive_rc,defensive_yc,defensive_gc,defensive_dsv
410,2025-09-13,Merrimack,Michigan St.,Home,,1,7.0,1.0,,1.0,1.0,,,1.0,3.0,,7.0,8.0,27.0,17.0,,,1.0,3.0,
410,2025-09-14,Merrimack,Vermont,Away,,0,8.0,,,,,,,,,1.0,8.0,6.0,25.0,14.0,,,,1.0,
410,2025-09-19,Merrimack,Mercyhurst,Away,,4,3.0,4.0,2.0,22.0,19.0,43.0,,,,1.0,3.0,3.0,9.0,6.0,47.0,,,3.0,
410,2025-09-21,Merrimack,Quinnipiac,Away,,0,8.0,,,3.0,2.0,31.0,,,,,8.0,6.0,25.0,16.0,31.0,,,1.0,
410,2025-09-26,Merrimack,Fairfield,Home,,0,6.0,,,2.0,1.0,,,1.0,,,6.0,1.0,24.0,15.0,,,,1.0,
410,2025-09-28,Merrimack,Saint Francis,Away,,0,7.0,,,5.0,3.0,,,,1.0,,7.0,3.0,21.0,19.0,,,,1.0,
410,2025-10-03,Merrimack,New Haven,Home,,2,1.0,2.0,1.0,18.0,9.0,,,,2.0,,1.0,,7.0,5.0,,,,1.0,
410,2025-10-05,Merrimack,Central Mich.,Home,,0,5.0,,,11.0,6.0,,,,1.0,1.0,5.0,3.0,25.0,15.0,,,1.0,2.0,
410,2025-10-10,Merrimack,Sacred Heart,Away,,2,10.0,2.0,2.0,6.0,3.0,,,,1.0,,10.0,9.0,22.0,16.0,,,,,
410,2025-10-12,Merrimack,Bryant,Away,,0,1.0,,,3.0,1.0,,,,1.0,,1.0,,10.0,4.0,,,,3.0,
410,2025-10-17,Merrimack,Wagner,Away,,2,4.0,2.0,1.0,6.0,4.0,,,,1.0,,4.0,2.0,25.0,12.0,,,,1.0,
410,2025-10-19,Merrimack,LIU,Away,,1,5.0,1.0,,11.0,6.0,,,,,,5.0,4.0,22.0,19.0,,,,1.0,
410,2025-10-24,Merrimack,Rider,Home,,3,1.0,3.0,1.0,7.0,5.0,,,,2.0,,1.0,,22.0,12.0,,,1.0,4.0,
410,2025-10-31,Merrimack,Stonehill,Home,,0,3.0,,,10.0,4.0,,,,,1.0,3.0,,16.0,10.0,,,,1.0,
414,2025-08-29,Miami (OH),UC Davis,Home,,4,0.0,4.0,3.0,19.0,12.0,,,1.0,4.0,,,,2.0,,,,2.0,1.0,
414,2025-08-31,Miami (OH),Saint Francis,Home,,6,1.0,6.0,7.0,20.0,10.0,,,3.0,4.0,,1.0,,5.0,2.0,,,4.0,2.0,
414,2025-09-05,Miami (OH),New Hampshire,Home,,4,1.0,4.0,2.0,23.0,13.0,,,4.0,1.0,1.0,1.0,1.0,14.0,7.0,,,2.0,1.0,
414,2025-09-12,Miami (OH),Iowa,Home,,1,3.0,1.0,1.0,18.0,11.0,,,,,,3.0,4.0,12.0,7.0,,,,,
414,2025-09-14,Miami (OH),Northwestern,Home,,1,5.0,1.0,2.0,7.0,2.0,,,,,1.0,5.0,6.0,16.0,12.0,,,,,
414,2025-09-19,Miami (OH),Bellarmine,Home,,11,0.0,11.0,6.0,36.0,15.0,,,,,,,,4.0,,,,,,
414,2025-09-21,Miami (OH),Michigan St.,Home,,3,1.0,3.0,4.0,23.0,17.0,,,1.0,2.0,,1.0,2.0,6.0,2.0,,,,,
414,2025-09-26,Miami (OH),Kent St.,Away,,7,0.0,7.0,9.0,27.0,18.0,,,,,,,,3.0,,,,1.0,1.0,1.0
414,2025-09-28,Miami (OH),Massachusetts,Home,,1,3.0,1.0,,12.0,5.0,,,,,,3.0,3.0,10.0,7.0,,,,2.0,1.0
414,2025-10-03,Miami (OH),App State,Away,,7,0.0,7.0,6.0,12.0,11.0,,,,1.0,,,,8.0,6.0,,,,,1.0
414,2025-10-05,Miami (OH),Wake Forest,Away,,1,,1.0,,6.0,4.0,,,,1.0,,2.0,1.0,11.0,6.0,,,,1.0,
414,2025-10-10,Miami (OH),James Madison,Away,,3,1.0,3.0,2.0,12.0,7.0,44.0,,,,,1.0,,13.0,8.0,39.0,,1.0,3.0,
414,2025-10-13,Miami (OH),Indiana,Home,,3,2.0,3.0,3.0,14.0,10.0,,,1.0,1.0,,2.0,2.0,10.0,5.0,,,1.0,,
414,2025-10-17,Miami (OH),Central Mich.,Home,,8,0.0,8.0,7.0,36.0,29.0,,,,1.0,,,,4.0,1.0,,,,1.0,
414,2025-10-19,Miami (OH),Ball St.,Home,,5,0.0,5.0,10.0,21.0,14.0,,,,1.0,,,,,,,,,,
414,2025-10-24,Miami (OH),Ohio,Away,,4,1.0,4.0,2.0,19.0,13.0,,,,,1.0,1.0,1.0,2.0,2.0,,,,,
414,2025-10-31,Miami (OH),Longwood,Home,,8,0.0,8.0,9.0,43.0,26.0,,,1.0,,,,,3.0,1.0,,,1.0,,
414,2025-11-06,Miami (OH),James Madison,Away,,2,1.0,2.0,4.0,16.0,12.0,40.0,,,1.0,,1.0,1.0,5.0,3.0,54.0,,1.0,1.0,1.0
414,2025-11-08,Miami (OH),Massachusetts,Home,,2,,2.0,,14.0,7.0,45.0,,,2.0,,1.0,2.0,12.0,9.0,55.0,,,1.0,
414,2025-11-14,Miami (OH),Virginia,Away,,2,1.0,2.0,3.0,8.0,5.0,,,1.0,1.0,,1.0,2.0,10.0,6.0,,,1.0,,
414,2025-11-16,Miami (OH),Northwestern,Home,,2,3.0,2.0,1.0,7.0,3.0,,,,2.0,,3.0,3.0,18.0,10.0,,,,1.0,
418,2025-08-29,Michigan,North Carolina,Home,,0,3.0,,,5.0,5.0,,,,1.0,,3.0,1.0,13.0,7.0,,,,1.0,
418,2025-08-31,Michigan,Wake Forest,Home,,2,1.0,2.0,1.0,9.0,5.0,,,,,,1.0,2.0,11.0,4.0,,,,1.0,
418,2025-09-07,Michigan,Bellarmine,Home,,13,0.0,13.0,11.0,40.0,24.0,,,,1.0,,,,1.0,,,,,,1.0
418,2025-09-12,Michigan,UC Davis,Away,,2,0.0,2.0,3.0,21.0,8.0,,,,2.0,,,,6.0,2.0,,,,,
418,2025-09-14,Michigan,Stanford,Away,,3,2.0,3.0,2.0,14.0,6.0,,,1.0,,,2.0,1.0,10.0,4.0,,,,2.0,
418,2025-09-19,Michigan,Michigan St.,Home,,5,0.0,5.0,5.0,23.0,13.0,,,,3.0,,,,8.0,2.0,,,1.0,,
418,2025-09-21,Michigan,James Madison,Home,,1,3.0,1.0,2.0,29.0,13.0,,,,,1.0,3.0,2.0,10.0,6.0,,,,2.0,
418,2025-09-26,Michigan,Maryland,Away,,0,1.0,,,3.0,2.0,,,1.0,3.0,,1.0,1.0,7.0,5.0,,,,1.0,
418,2025-09-28,Michigan,Old Dominion,Away,,4,1.0,4.0,5.0,10.0,7.0,,,,1.0,,1.0,,10.0,6.0,,,,1.0,
418,2025-10-03,Michigan,Penn St.,Home,,2,1.0,2.0,1.0,12.0,8.0,,,1.0,2.0,1.0,1.0,1.0,12.0,9.0,,,,1.0,
418,2025-10-05,Michigan,Rutgers,Home,,2,1.0,2.0,1.0,15.0,4.0,,,,2.0,,1.0,1.0,9.0,8.0,,,,1.0,
418,2025-10-12,Michigan,Ohio St.,Away,,0,1.0,,,6.0,2.0,,,,2.0,,1.0,1.0,3.0,2.0,,,,3.0,
418,2025-10-24,Michigan,Northwestern,Away,,1,3.0,1.0,2.0,6.0,2.0,,,1.0,3.0,,3.0,3.0,18.0,8.0,,,1.0,1.0,
418,2025-10-26,Michigan,Iowa,Away,,0,2.0,,,7.0,2.0,,,,1.0,,2.0,3.0,10.0,8.0,,,,,
418,2025-10-31,Michigan,Indiana,Home,,3,1.0,3.0,1.0,15.0,12.0,,,,,,1.0,,8.0,3.0,,,,,5.0
418,2025-11-06,Michigan,Rutgers,Home,,2,,2.0,3.0,25.0,14.0,,,,1.0,,1.0,1.0,9.0,4.0,,,,1.0,2.0
418,2025-11-07,Michigan,Northwestern,Home,,3,5.0,3.0,2.0,7.0,4.0,,,,1.0,,5.0,5.0,14.0,13.0,,,,1.0,1.0
416,2025-08-29,Michigan St.,Louisville,Away,,1,6.0,1.0,1.0,6.0,4.0,,,,1.0,1.0,6.0,5.0,13.0,9.0,,,,1.0,
416,2025-08-30,Michigan St.,Ohio,Home,,5,0.0,5.0,2.0,19.0,13.0,,,,,,,,13.0,5.0,,,,,
416,2025-09-05,Michigan St.,Bellarmine,Home,,2,1.0,2.0,2.0,15.0,8.0,9.0,,,1.0,,1.0,1.0,2.0,1.0,4.0,,,,
416,2025-09-12,Michigan St.,Vermont,Away,,2,3.0,2.0,2.0,15.0,10.0,,,,2.0,,3.0,1.0,11.0,6.0,,,1.0,1.0,
416,2025-09-13,Michigan St.,Merrimack,Home,,7,1.0,7.0,8.0,27.0,17.0,,,1.0,3.0,,1.0,,1.0,1.0,,,1.0,3.0,
416,2025-09-19,Michigan St.,Michigan,Away,,0,5.0,,,8.0,2.0,,,1.0,,,5.0,5.0,23.0,13.0,,,,3.0,
416,2025-09-21,Michigan St.,Miami (OH),Away,,1,3.0,1.0,2.0,6.0,2.0,,,,,,3.0,4.0,23.0,17.0,,,1.0,2.0,
416,2025-09-26,Michigan St.,Penn St.,Away,,0,2.0,,,7.0,2.0,,,1.0,2.0,,2.0,2.0,21.0,9.0,,,,,
416,2025-09-28,Michigan St.,Bucknell,Away,,0,4.0,,,11.0,5.0,,,,1.0,,4.0,2.0,20.0,14.0,,,,2.0,1.0
416,2025-10-03,Michigan St.,Rutgers,Home,,0,5.0,,,6.0,4.0,2.0,,,,,5.0,2.0,21.0,19.0,5.0,,,1.0,
416,2025-10-05,Michigan St.,Maryland,Home,,0,2.0,,,6.0,3.0,6.0,,,1.0,,2.0,2.0,25.0,14.0,9.0,,,,
416,2025-10-12,Michigan St.,App State,Home,,1,3.0,1.0,1.0,17.0,11.0,,,2.0,,1.0,3.0,3.0,11.0,8.0,,,,3.0,1.0
416,2025-10-14,Michigan St.,Ball St.,Home,,5,1.0,5.0,2.0,22.0,11.0,,,1.0,,,1.0,,10.0,6.0,,,,1.0,
416,2025-10-19,Michigan St.,Ohio St.,Home,,4,3.0,4.0,2.0,8.0,6.0,,,,1.0,1.0,3.0,4.0,24.0,14.0,,,,1.0,
416,2025-10-23,Michigan St.,Iowa,Away,,0,6.0,,,7.0,1.0,,,,,,6.0,3.0,19.0,11.0,,,,,
416,2025-10-26,Michigan St.,Indiana,Away,,1,6.0,1.0,1.0,1.0,1.0,,,,1.0,,6.0,4.0,26.0,13.0,,,,2.0,
416,2025-10-31,Michigan St.,Northwestern,Home,,0,5.0,,,2.0,1.0,,,,,,5.0,3.0,23.0,15.0,,,,2.0,
416,2025-11-02,Michigan St.,Central Mich.,Home,,1,2.0,1.0,1.0,15.0,7.0,,,,,,2.0,2.0,11.0,9.0,,,,1.0,2.0
439,2025-08-29,Monmouth,California,Home,,7,2.0,7.0,8.0,14.0,12.0,,,,,,2.0,3.0,20.0,8.0,,,,1.0,
439,2025-08-31,Monmouth,LIU,Home,,9,1.0,9.0,9.0,48.0,24.0,,,,,1.0,1.0,1.0,11.0,7.0,,,,,
439,2025-09-05,Monmouth,Temple,Home,,5,2.0,5.0,1.0,17.0,8.0,,,,3.0,,2.0,1.0,16.0,6.0,,,,,1.0
439,2025-09-07,Monmouth,Rider,Home,,7,1.0,7.0,5.0,32.0,19.0,,,,1.0,,1.0,,8.0,2.0,,,,,
439,2025-09-12,Monmouth,Lehigh,Away,,4,3.0,4.0,3.0,19.0,11.0,5.0,,,,,3.0,1.0,10.0,4.0,5.0,,,1.0,1.0
439,2025-09-14,Monmouth,Yale,Away,,1,3.0,1.0,2.0,9.0,4.0,,,,,,3.0,3.0,22.0,13.0,,,1.0,1.0,
439,2025-09-21,Monmouth,Rutgers,Away,,4,2.0,4.0,3.0,17.0,15.0,,,,,,2.0,,12.0,5.0,,,,,1.0
439,2025-09-26,Monmouth,Maine,Home,,3,2.0,3.0,2.0,20.0,10.0,,,,1.0,1.0,2.0,2.0,15.0,10.0,,,,1.0,
439,2025-09-28,Monmouth,Harvard,Home,,0,2.0,,,6.0,,,,,1.0,,2.0,,16.0,10.0,,,,3.0,
439,2025-10-03,Monmouth,Hofstra,Home,,4,0.0,4.0,5.0,21.0,10.0,,,,,,,,5.0,2.0,,,,1.0,
439,2025-10-10,Monmouth,Drexel,Home,,3,,3.0,5.0,9.0,5.0,,,,,,2.0,3.0,12.0,7.0,,,,1.0,
439,2025-10-17,Monmouth,William & Mary,Away,,4,0.0,4.0,4.0,29.0,19.0,,,,2.0,,,,9.0,6.0,,,1.0,1.0,
439,2025-10-19,Monmouth,Princeton,Away,,1,5.0,1.0,1.0,12.0,9.0,,,,1.0,,5.0,5.0,30.0,20.0,,,,,3.0
439,2025-10-24,Monmouth,Towson,Away,,4,1.0,4.0,1.0,36.0,23.0,,,,,,1.0,2.0,9.0,4.0,,,,,3.0
439,2025-10-31,Monmouth,Northeastern,Home,,4,1.0,4.0,5.0,20.0,14.0,,,,3.0,1.0,1.0,,14.0,11.0,,,,,
439,2025-11-07,Monmouth,Hofstra,Home,,5,0.0,5.0,2.0,24.0,14.0,,,,1.0,,,,,,,,3.0,1.0,1.0
439,2025-11-09,Monmouth,Drexel,Home,,2,3.0,2.0,2.0,11.0,7.0,,,,,,3.0,5.0,12.0,8.0,,,,1.0,
469,2025-08-29,New Hampshire,UConn,Home,,3,4.0,3.0,3.0,14.0,9.0,,,,,,4.0,2.0,9.0,8.0,,,,,
469,2025-08-31,New Hampshire,Saint Joseph's,Home,,0,2.0,,,9.0,6.0,,,,3.0,,2.0,2.0,10.0,8.0,,,,,
469,2025-09-05,New Hampshire,Miami (OH),Away,,1,4.0,1.0,1.0,14.0,7.0,,,2.0,1.0,,4.0,2.0,23.0,13.0,,,4.0,1.0,1.0
469,2025-09-12,New Hampshire,Northeastern,Away,,6,2.0,6.0,5.0,21.0,14.0,,,,1.0,,2.0,1.0,11.0,9.0,,,,,
469,2025-09-14,New Hampshire,Providence,Away,,4,,4.0,6.0,16.0,12.0,,,,1.0,,3.0,2.0,14.0,9.0,,,,1.0,
469,2025-09-19,New Hampshire,Rutgers,Away,,2,6.0,2.0,2.0,15.0,9.0,,,,1.0,,6.0,5.0,27.0,20.0,,,1.0,,
469,2025-09-21,New Hampshire,Dartmouth,Home,,3,,3.0,1.0,21.0,14.0,,,,2.0,,2.0,2.0,7.0,5.0,,,,1.0,1.0
469,2025-09-28,New Hampshire,Boston U.,Away,,7,6.0,7.0,5.0,18.0,13.0,,,,1.0,,6.0,4.0,19.0,10.0,,,,3.0,1.0
469,2025-10-03,New Hampshire,Vermont,Away,,3,4.0,3.0,2.0,23.0,13.0,,,,2.0,,4.0,5.0,20.0,14.0,,,1.0,1.0,3.0
469,2025-10-05,New Hampshire,Stonehill,Home,,5,0.0,5.0,4.0,20.0,13.0,,,,,,,,5.0,1.0,,,,,
469,2025-10-10,New Hampshire,Maine,Home,,4,2.0,4.0,2.0,20.0,10.0,,,,2.0,,2.0,2.0,7.0,6.0,,,,1.0,
469,2025-10-17,New Hampshire,UMass Lowell,Away,,7,0.0,7.0,8.0,29.0,18.0,,,,1.0,,,,4.0,2.0,,,,3.0,
469,2025-10-19,New Hampshire,Boston College,Away,,2,8.0,2.0,2.0,15.0,11.0,16.0,,2.0,3.0,,8.0,5.0,32.0,19.0,25.0,,2.0,2.0,3.0
469,2025-10-24,New Hampshire,UAlbany,Away,,3,0.0,3.0,1.0,15.0,8.0,,,2.0,2.0,2.0,,,17.0,10.0,,,,1.0,
469,2025-10-26,New Hampshire,Lafayette,Away,,2,1.0,2.0,,14.0,11.0,32.0,,,1.0,1.0,1.0,1.0,13.0,11.0,35.0,,2.0,2.0,
469,2025-10-30,New Hampshire,Bryant,Home,,6,0.0,6.0,5.0,22.0,13.0,,,,1.0,,,,4.0,,,,,1.0,1.0
469,2025-11-04,New Hampshire,UAlbany,Home,,6,4.0,6.0,3.0,19.0,9.0,,,,,1.0,4.0,3.0,17.0,11.0,,,,1.0,
469,2025-11-07,New Hampshire,Vermont,Away,,1,,1.0,1.0,12.0,6.0,,,,1.0,,,,7.0,3.0,,,,1.0,
469,2025-11-14,New Hampshire,Harvard,Away,,2,8.0,2.0,3.0,9.0,5.0,18.0,,,1.0,,8.0,8.0,24.0,15.0,14.0,,,,
470,2025-08-29,New Haven,Bryant,Away,,0,6.0,,,,,2.0,,,,1.0,6.0,5.0,16.0,12.0,4.0,,,,
470,2025-09-03,New Haven,UAlbany,Away,,0,10.0,,,,,,,,1.0,,10.0,9.0,31.0,18.0,,,,,
470,2025-09-05,New Haven,La Salle,Away,,1,9.0,1.0,1.0,4.0,3.0,1.0,,1.0,,,9.0,3.0,27.0,21.0,4.0,,,,
470,2025-09-12,New Haven,Sacred Heart,Home,,0,4.0,,,,,22.0,,,,1.0,4.0,3.0,38.0,21.0,34.0,,,1.0,
470,2025-09-14,New Haven,Maine,Away,,0,9.0,,,,,17.0,,,,1.0,9.0,5.0,31.0,21.0,16.0,,,,
470,2025-09-19,New Haven,UMass Lowell,Away,,0,14.0,,,,,,,,,1.0,14.0,8.0,52.0,33.0,,,,,
470,2025-09-21,New Haven,Wagner,Home,,1,7.0,1.0,1.0,9.0,6.0,22.0,,,,,7.0,5.0,25.0,16.0,40.0,,,,
470,2025-09-26,New Haven,Rider,Away,,0,4.0,,,2.0,1.0,23.0,,,1.0,,4.0,3.0,21.0,12.0,44.0,,,2.0,
470,2025-10-03,New Haven,Merrimack,Away,,1,2.0,1.0,,7.0,5.0,,,,1.0,,2.0,1.0,18.0,9.0,,,,2.0,
470,2025-10-05,New Haven,Fairfield,Away,,0,11.0,,,,,2.0,,,1.0,,11.0,9.0,37.0,25.0,15.0,,,,
470,2025-10-17,New Haven,Stonehill,Away,,1,5.0,1.0,2.0,2.0,2.0,36.0,,,,,5.0,3.0,28.0,12.0,31.0,,,1.0,
470,2025-10-19,New Haven,Hofstra,Away,,0,7.0,,,3.0,1.0,20.0,,,,,7.0,9.0,26.0,13.0,49.0,,,2.0,
470,2025-10-24,New Haven,Saint Francis,Home,,0,4.0,,,6.0,5.0,23.0,,,,,4.0,6.0,36.0,25.0,47.0,,,1.0,
470,2025-10-31,New Haven,Mercyhurst,Home,,1,2.0,1.0,1.0,11.0,8.0,30.0,,1.0,,,2.0,,17.0,10.0,25.0,,,,
470,2025-11-02,New Haven,LIU,Home,,0,8.0,,,13.0,6.0,28.0,,,1.0,1.0,8.0,5.0,35.0,19.0,35.0,,,,
457,2025-08-29,North Carolina,Michigan,Home,,3,0.0,3.0,1.0,13.0,7.0,,,,1.0,,,,5.0,5.0,,,,1.0,
457,2025-08-31,North Carolina,Iowa,Away,,4,1.0,4.0,3.0,10.0,7.0,,,,2.0,,1.0,1.0,10.0,7.0,,,,,
457,2025-09-05,North Carolina,Penn,Home,,6,2.0,6.0,6.0,18.0,16.0,,,,1.0,,2.0,2.0,8.0,5.0,,,,,
457,2025-09-07,North Carolina,Princeton,Away,,3,2.0,3.0,4.0,15.0,8.0,,,1.0,1.0,,2.0,3.0,9.0,5.0,,,,1.0,
457,2025-09-12,North Carolina,App State,Home,,5,0.0,5.0,6.0,16.0,10.0,,,,1.0,,,,5.0,3.0,,,,1.0,
457,2025-09-14,North Carolina,Liberty,Home,,3,1.0,3.0,3.0,16.0,12.0,,,,2.0,,1.0,2.0,4.0,4.0,,,,1.0,1.0
457,2025-09-19,North Carolina,California,Home,,5,1.0,5.0,3.0,16.0,8.0,,,,1.0,,1.0,2.0,9.0,4.0,,,1.0,3.0,
457,2025-09-21,North Carolina,Stanford,Home,,8,1.0,8.0,5.0,34.0,22.0,,,,1.0,,1.0,,5.0,4.0,,,,1.0,
457,2025-09-26,North Carolina,Wake Forest,Away,,1,,1.0,,21.0,12.0,,,2.0,1.0,,2.0,3.0,22.0,11.0,,,,1.0,
457,2025-09-28,North Carolina,Boston College,Away,,2,1.0,2.0,1.0,17.0,13.0,24.0,,2.0,1.0,,1.0,1.0,7.0,2.0,27.0,,,2.0,2.0
457,2025-10-05,North Carolina,Old Dominion,Away,,4,1.0,4.0,4.0,16.0,9.0,,,,1.0,,1.0,2.0,6.0,1.0,,,,1.0,
457,2025-10-10,North Carolina,Virginia,Away,,1,0.0,1.0,1.0,9.0,2.0,,,,1.0,,,,5.0,2.0,,,,1.0,
457,2025-10-12,North Carolina,Louisville,Home,,3,0.0,3.0,5.0,23.0,7.0,,,,2.0,,,,2.0,,,,,3.0,
457,2025-10-17,North Carolina,Syracuse,Away,,4,3.0,4.0,4.0,22.0,15.0,,,1.0,2.0,,3.0,4.0,11.0,8.0,,,,1.0,
457,2025-10-19,North Carolina,Cornell,Away,,8,1.0,8.0,6.0,27.0,16.0,,,,,,1.0,,7.0,4.0,,,1.0,2.0,
457,2025-10-24,North Carolina,Richmond,Home,,6,1.0,6.0,6.0,23.0,13.0,,,,,,1.0,1.0,8.0,4.0,,,,,
457,2025-10-31,North Carolina,Duke,Home,,2,,2.0,3.0,17.0,7.0,,,,1.0,,1.0,2.0,7.0,3.0,,,,1.0,
457,2025-11-04,North Carolina,Louisville,Away,,2,1.0,2.0,3.0,20.0,14.0,,,1.0,2.0,,1.0,,2.0,1.0,,,,1.0,2.0
457,2025-11-06,North Carolina,Duke,Home,,5,2.0,5.0,2.0,16.0,10.0,,,,,,2.0,2.0,16.0,9.0,,,,2.0,
457,2025-11-07,North Carolina,Virginia,Home,,4,1.0,4.0,5.0,14.0,11.0,,,,1.0,,1.0,,5.0,4.0,,,,1.0,1.0
457,2025-11-14,North Carolina,Saint Joseph's,Home,,2,1.0,2.0,3.0,14.0,6.0,,,1.0,1.0,1.0,1.0,,7.0,5.0,,,,,
457,2025-11-16,North Carolina,Duke,Home,,2,,2.0,2.0,24.0,10.0,,,,,,1.0,,7.0,6.0,,,,2.0,1.0
457,2025-11-21,North Carolina,Northwestern,Home,,3,,3.0,3.0,10.0,6.0,,,,1.0,,4.0,6.0,10.0,5.0,,,,,
500,2025-08-29,Northeastern,Stonehill,Home,,2,0.0,2.0,1.0,13.0,7.0,20.0,,,1.0,,,,4.0,2.0,36.0,,,2.0,
500,2025-09-05,Northeastern,UMass Lowell,Away,,4,3.0,4.0,2.0,12.0,9.0,,,2.0,1.0,,3.0,3.0,16.0,7.0,,,,2.0,
500,2025-09-07,Northeastern,Holy Cross,Home,,4,2.0,4.0,4.0,15.0,10.0,35.0,,,,1.0,2.0,4.0,15.0,12.0,34.0,,,,
500,2025-09-12,Northeastern,New Hampshire,Home,,2,6.0,2.0,1.0,11.0,9.0,,,,,,6.0,5.0,21.0,14.0,,,,1.0,
500,2025-09-14,Northeastern,Ohio St.,Home,,0,2.0,,,2.0,2.0,,,1.0,3.0,1.0,2.0,2.0,17.0,10.0,,,,1.0,
500,2025-09-19,Northeastern,Maine,Away,,2,,2.0,,14.0,9.0,17.0,,,1.0,,1.0,1.0,13.0,6.0,26.0,,,,1.0
500,2025-09-21,Northeastern,Harvard,Home,,0,2.0,,,5.0,4.0,24.0,,,1.0,,2.0,2.0,16.0,10.0,28.0,,,,
500,2025-09-26,Northeastern,Towson,Away,,1,2.0,1.0,,9.0,4.0,,,,1.0,,2.0,1.0,11.0,5.0,,,,,
500,2025-10-03,Northeastern,William & Mary,Away,,3,1.0,3.0,3.0,13.0,11.0,,,,1.0,,1.0,,4.0,2.0,,,2.0,,
500,2025-10-05,Northeastern,Boston College,Home,,2,3.0,2.0,2.0,5.0,2.0,21.0,,,1.0,,3.0,3.0,16.0,10.0,25.0,,,1.0,
500,2025-10-12,Northeastern,UAlbany,Away,,1,2.0,1.0,2.0,8.0,2.0,,,,1.0,,2.0,1.0,17.0,8.0,,,,,
500,2025-10-17,Northeastern,Hofstra,Home,,2,1.0,2.0,2.0,15.0,9.0,25.0,,2.0,2.0,,1.0,1.0,8.0,4.0,34.0,,1.0,2.0,1.0
500,2025-10-19,Northeastern,Quinnipiac,Away,,3,2.0,3.0,6.0,12.0,9.0,22.0,,,2.0,3.0,2.0,2.0,13.0,9.0,19.0,,1.0,1.0,3.0
500,2025-10-24,Northeastern,Drexel,Home,,1,0.0,1.0,1.0,7.0,5.0,45.0,,,,1.0,,,15.0,6.0,32.0,,,,
500,2025-10-26,Northeastern,Boston U.,Home,,3,1.0,3.0,4.0,13.0,11.0,26.0,,,1.0,,1.0,,12.0,9.0,35.0,,1.0,2.0,1.0
500,2025-10-31,Northeastern,Monmouth,Away,,1,4.0,1.0,,14.0,11.0,,,,,,4.0,5.0,20.0,14.0,,,,3.0,1.0
500,2025-11-02,Northeastern,Maryland,Away,,0,4.0,,,4.0,2.0,,,,,,4.0,2.0,28.0,16.0,,,,1.0,
500,2025-11-07,Northeastern,Drexel,Home,,2,3.0,2.0,2.0,10.0,5.0,,,,3.0,1.0,3.0,3.0,11.0,8.0,,,,1.0,
509,2025-08-31,Northwestern,Richmond,Away,,4,0.0,4.0,4.0,16.0,9.0,,,,2.0,,,,8.0,3.0,,,,,1.0
509,2025-09-01,Northwestern,VCU,Away,,3,0.0,3.0,3.0,23.0,15.0,44.0,,,1.0,,,,1.0,,49.0,,,1.0,
509,2025-09-05,Northwestern,Duke,Away,,1,0.0,1.0,2.0,6.0,2.0,,,,,,,,7.0,4.0,,,,,
509,2025-09-07,Northwestern,Boston College,Home,,2,0.0,2.0,2.0,12.0,6.0,,1.0,1.0,3.0,,,,6.0,5.0,,,1.0,1.0,
509,2025-09-12,Northwestern,Louisville,Away,,2,,2.0,1.0,19.0,11.0,,,,,,1.0,,8.0,3.0,,,,,
509,2025-09-14,Northwestern,Miami (OH),Home,,5,1.0,5.0,6.0,16.0,12.0,,,,,,1.0,2.0,7.0,2.0,,,,,1.0
509,2025-09-19,Northwestern,Delaware,Away,,4,0.0,4.0,5.0,30.0,15.0,44.0,,,,,,,5.0,3.0,31.0,,2.0,,1.0
509,2025-09-21,Northwestern,Villanova,Away,,5,0.0,5.0,5.0,28.0,12.0,50.0,,,1.0,,,,8.0,5.0,27.0,,,1.0,
509,2025-09-26,Northwestern,Indiana,Home,,5,0.0,5.0,6.0,14.0,8.0,,,,,1.0,,,6.0,4.0,,,,1.0,
509,2025-10-03,Northwestern,Iowa,Away,,3,1.0,3.0,5.0,21.0,14.0,,,,1.0,,1.0,2.0,10.0,6.0,,,1.0,,
509,2025-10-10,Northwestern,Penn St.,Home,,4,0.0,4.0,3.0,24.0,14.0,,,,2.0,,,,7.0,4.0,,,,,
509,2025-10-13,Northwestern,Princeton,Home,,2,3.0,2.0,2.0,18.0,8.0,,,1.0,2.0,,3.0,5.0,13.0,8.0,,,,2.0,
509,2025-10-17,Northwestern,Rutgers,Away,,5,0.0,5.0,5.0,17.0,11.0,,,,,,,,12.0,4.0,,,1.0,1.0,
509,2025-10-19,Northwestern,Maryland,Away,,2,1.0,2.0,,10.0,5.0,,,,,,1.0,,10.0,5.0,,,,2.0,
509,2025-10-24,Northwestern,Michigan,Home,,3,1.0,3.0,3.0,18.0,8.0,,,1.0,1.0,,1.0,2.0,6.0,2.0,,,1.0,3.0,
509,2025-10-26,Northwestern,Ohio St.,Home,,7,0.0,7.0,5.0,27.0,17.0,,,,1.0,,,,4.0,1.0,,,2.0,1.0,2.0
509,2025-10-31,Northwestern,Michigan St.,Away,,5,0.0,5.0,3.0,23.0,15.0,,,,2.0,,,,2.0,1.0,,,,,
509,2025-11-07,Northwestern,Michigan,Home,,5,3.0,5.0,5.0,14.0,13.0,,,,1.0,1.0,3.0,2.0,7.0,4.0,,,,1.0,
509,2025-11-09,Northwestern,Iowa,Home,,3,0.0,3.0,4.0,16.0,9.0,,,,,,,,3.0,3.0,,,,1.0,
